Brownian motion,Logistic map,Logistic map + noise,Lorenz attractor (x),Lorenz attractor (x) + noise,Sine wave,Sine wave + noise,White noise
2.3843915009183885,4.6582900961294165,3.9178757247417364,2.1150833148072024,2.403026397369294,2.37201383284841,4.103607078841505,4.141955012782209
0.729908132600291,3.380530748869146,2.3962465582258714,0.7536406907719486,0.5073918195389461,2.1208406622527054,2.6062141531718854,2.6720751540205465
0.8827502707245898,3.595159973498818,2.596753661387356,0.7842492550696467,0.7327572023820599,2.0204006422547587,2.7894802003154298,2.86351208820786
0.7806509717578398,3.114042421664234,2.026183243850852,1.0422765132314513,0.40966726713438834,2.4319667357319554,2.2241964057294115,2.310549742246963
0.803434600109336,3.3521182357238217,2.3023970231129662,0.9130336718203278,0.5488275991663601,2.3076718243563445,2.4934975505930743,2.5755708248478277
0.7050856038611296,3.224221667613706,2.2207408886888444,0.7832221101618697,0.33854055122011956,2.14705289315393,2.4336598032052685,2.4999538785406696
0.7801444234491614,3.136173825844819,2.077276265574701,0.9316194569939943,0.35557166555390884,2.3166154166425903,2.278892056520532,2.3562934039505845
0.6999652611804005,3.181871849539566,2.167831407275524,0.7912224079892715,0.23211059019261168,2.1468700584408755,2.3822957490585686,2.4484891892303002
0.857766168255632,3.028884675850953,1.9504339701571298,1.0450700186455597,0.4223052034164315,2.4112974088603853,2.1507775953503856,2.2306062815667778
1.2315315987293547,2.8375137560963637,1.6670525446107134,1.5285844238827893,0.8969590949529607,2.90937243458992,1.8355617091046137,1.9409373428438896
1.037983520353966,3.507185332334277,2.516543525014714,0.903001232903596,0.8125521407180909,2.0296065670629297,2.7043832612925844,2.774388228334742
1.42987900326151,2.3721821825769585,1.2794073309317298,1.7364816474687126,1.0875068632899905,3.0314830027194475,1.5073969771668165,1.5730767468504647
0.8647441489092986,3.045243309490143,1.9841566222437865,0.9982120458530627,0.407238125043469,2.338502225210736,2.1868281699570042,2.2614625018217582
0.8435140107252522,3.0259040093104286,1.9979934044401726,0.9691132632094863,0.38309779074577666,2.3013256212998,2.2119686699451377,2.2772360790296027
1.2572517618726278,2.770641809432001,1.6258537948191962,1.514577730769559,0.9000059038852053,2.861219236446536,1.8031087638001788,1.8980614298173601
1.0629158967212815,3.105671699482597,2.114167600067157,1.1087785548166056,0.7371351378342396,2.355436673940514,2.315442079032359,2.3773651140378065
1.2550301724255186,2.7363913377345495,1.5602974780896623,1.5381242239954689,0.8800664563177545,2.894017273586549,1.7376217256119717,1.837929979485636
1.1359293144744464,2.788811161374488,1.6528863884312492,1.369487075916859,0.7258125631685017,2.7036949362803067,1.8424982253367448,1.9311735349124195
1.6265571485760333,2.6335876238220735,1.421966812908779,1.9274463354130775,1.3033857316162665,3.257135800709467,1.5550208577898905,1.6750010890232692
1.2228925044922707,2.6858166936708017,1.5695180397598085,1.4447584488389853,0.8215036152945776,2.7385435947430716,1.766011364239717,1.8468873305723743
