time,data
387,3.8366800000000004e-07
388,4.3664100000000005e-07
389,4.4224100000000005e-07
390,4.83133e-07
391,3.75721e-07
392,3.9966800000000003e-07
393,3.7890000000000004e-07
394,4.6095100000000004e-07
395,4.2060800000000006e-07
396,5.037170000000001e-07
397,5.94624e-07
398,4.04092e-07
399,4.46206e-07
400,3.5625600000000004e-07
401,4.0456100000000005e-07
402,2.3450300000000002e-07
403,4.6906000000000005e-07
404,6.358640000000001e-07
405,5.07205e-07
406,5.20276e-07
407,7.45152e-07
408,5.289660000000002e-07
409,4.963940000000001e-07
410,5.716460000000001e-07
411,3.82869e-07
412,2.7736400000000005e-07
413,3.24941e-07
414,3.4195500000000005e-07
415,2.8727900000000004e-07
416,2.77574e-07
417,2.82597e-07
418,2.8762000000000003e-07
419,1.1319000000000001e-07
420,1.9851100000000002e-07
421,1.58039e-07
422,1.68321e-07
423,2.65764e-07
424,6.18344e-07
425,2.82815e-07
426,8.206560000000001e-07
427,4.38381e-07
428,3.24179e-07
429,4.34674e-07
430,1.4898e-07
431,3.9056700000000006e-07
432,6.408280000000001e-07
433,2.81469e-07
434,4.70831e-07
435,2.96518e-07
436,2.93411e-07
437,1.68103e-07
438,1.9972700000000003e-07
439,1.74857e-07
440,1.82784e-07
441,1.21136e-08
442,9.74591e-08
443,1.0303700000000001e-07
444,1.42827e-07
445,2.0711900000000002e-07
446,2.6159700000000004e-07
447,1.43785e-07
448,2.2483600000000002e-07
449,3.02579e-07
450,2.48374e-07
451,2.3777300000000002e-07
452,1.97426e-07
453,3.1851700000000005e-07
454,2.1816200000000002e-07
455,1.58669e-07
456,1.9376800000000002e-07
457,2.05084e-07
458,2.7108e-07
459,3.8444600000000003e-07
460,5.09851e-07
461,4.6849200000000004e-07
462,7.782329999999999e-07
463,3.82783e-07
464,1.6005e-07
465,2.57925e-07
466,2.04827e-07
467,2.30315e-07
468,3.3030400000000004e-07
469,3.2521600000000004e-07
470,2.7668500000000005e-07
471,1.9919300000000003e-07
472,2.84842e-07
473,3.9830900000000005e-07
474,3.09816e-07
475,4.06633e-07
476,5.81245e-07
477,4.2905000000000005e-07
478,3.2813500000000005e-07
479,3.7653500000000003e-07
480,5.93877e-07
481,4.27455e-07
482,3.4615700000000005e-07
483,3.7811400000000005e-07
484,4.0600100000000004e-07
485,3.79181e-07
486,3.32827e-07
487,5.415250000000001e-07
488,6.426870000000001e-07
489,5.829110000000002e-07
490,3.6381e-07
491,6.355260000000001e-07
492,4.3758300000000006e-07
493,4.974800000000001e-07
494,3.2703800000000005e-07
495,4.796160000000002e-07
496,3.60413e-07
497,6.379540000000001e-07
498,3.4597700000000005e-07
499,7.80233e-07
500,9.688210000000003e-07
501,5.27646e-07
502,5.159411685488268e-07
503,5.070866037101053e-07
504,5.006997689494562e-07
505,4.963981277325003e-07
506,4.937991435248586e-07
507,4.925202797921514e-07
508,4.921790000000001e-07
509,5.32851e-07
510,4.0363700000000006e-07
511,5.025040000000001e-07
512,3.9816900000000005e-07
513,4.1988300000000005e-07
514,4.822971074764789e-07
515,5.679480000000002e-07
516,6.496990000000001e-07
517,6.1454e-07
518,4.0540500000000005e-07
519,2.1559500000000002e-07
520,1.26731e-07
521,4.7380900000000006e-07
522,4.970610000000001e-07
523,5.238000000000001e-07
524,4.2772500000000005e-07
525,4.5722900000000005e-07
526,4.835370000000001e-07
527,2.19834e-07
528,1.80086e-07
529,3.2553800000000004e-07
530,2.72386e-07
531,2.031970460351757e-07
532,1.3222935079536562e-07
533,9.96479e-08
534,3.25491e-07
535,3.1517597459831946e-07
536,2.87431e-07
537,1.8322500000000003e-07
538,1.58722e-07
539,1.54888e-07
540,2.8996800000000005e-07
541,2.0068000000000002e-07
542,1.9404700000000002e-07
543,2.65555e-07
544,1.51852e-07
